transcriptId	proteinId	kogid	kogdefline	kogClass	kogGroup
602890	602698	KOG0031	Myosin regulatory light chain, EF-Hand protein superfamily	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
269868	269676	KOG0032	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
591809	591617	KOG0032	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
615288	615096	KOG0032	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
618668	618476	KOG0032	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
627177	626985	KOG0032	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
597822	597630	KOG0034	Ca2+/calmodulin-dependent protein phosphatase (calcineurin subunit B), EF-Hand superfamily protein	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
602989	602797	KOG0035	Ca2+-binding actin-bundling protein (actinin), alpha chain (EF-Hand protein superfamily)	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
411759	411567	KOG0036	Predicted mitochondrial carrier protein	Nucleotide transport and metabolism 	METABOLISM
614245	614053	KOG0037	Ca2+-binding protein, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
234832	234640	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
535690	535498	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
582584	582392	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
599070	598878	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
601999	601807	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
603139	602947	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
615721	615529	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
623242	623050	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
623924	623732	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
639564	639372	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
641497	641305	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
234832	234640	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
535690	535498	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
582584	582392	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
599070	598878	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
601999	601807	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
603139	602947	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
615721	615529	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
623242	623050	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
623924	623732	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
639564	639372	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
641497	641305	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
137479	137287	KOG0042	Glycerol-3-phosphate dehydrogenase	Energy production and conversion 	METABOLISM
564678	564486	KOG0044	Ca2+ sensor (EF-Hand superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
603053	602861	KOG0044	Ca2+ sensor (EF-Hand superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
598640	598448	KOG0045	Cytosolic Ca2+-dependent cysteine protease (calpain), large subunit (EF-Hand protein superfamily)	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
598640	598448	KOG0045	Cytosolic Ca2+-dependent cysteine protease (calpain), large subunit (EF-Hand protein superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
604086	603894	KOG0046	Ca2+-binding actin-bundling protein (fimbrin/plastin), EF-Hand protein superfamily	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
540730	540538	KOG0047	Catalase	Inorganic ion transport and metabolism 	METABOLISM
615504	615312	KOG0047	Catalase	Inorganic ion transport and metabolism 	METABOLISM
626553	626361	KOG0047	Catalase	Inorganic ion transport and metabolism 	METABOLISM
604489	604297	KOG0048	Transcription factor, Myb superfamily	Transcription 	INFORMATION STORAGE AND PROCESSING
577033	576841	KOG0050	mRNA splicing protein CDC5 (Myb superfamily)	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
577033	576841	KOG0050	mRNA splicing protein CDC5 (Myb superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
279351	279159	KOG0051	RNA polymerase I termination factor, Myb superfamily	Transcription 	INFORMATION STORAGE AND PROCESSING
587085	586893	KOG0052	Translation elongation factor EF-1 alpha/Tu	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
302455	302263	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
480551	480359	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
527980	527788	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
530679	530487	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
596751	596559	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
135190	134998	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
197643	197451	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
578191	577999	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
581691	581499	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
597665	597473	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
599205	599013	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
621112	620920	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
210016	209824	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
240359	240167	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
485640	485448	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
540415	540223	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
559423	559231	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
579819	579627	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
583245	583053	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
589299	589107	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
589474	589282	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
599014	598822	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
608195	608003	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
608822	608630	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
624272	624080	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
631534	631342	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
646612	646420	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
607297	607105	KOG0056	Heavy metal exporter HMT1, ABC superfamily	Inorganic ion transport and metabolism 	METABOLISM
616872	616680	KOG0057	Mitochondrial Fe/S cluster exporter, ABC superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
598347	598155	KOG0058	Peptide exporter, ABC superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
643874	643682	KOG0058	Peptide exporter, ABC superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
571855	571663	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	Lipid transport and metabolism 	METABOLISM
571855	571663	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	General function prediction only 	POORLY CHARACTERIZED
565502	565310	KOG0061	Transporter, ABC superfamily (Breast cancer resistance protein)	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
617726	617534	KOG0061	Transporter, ABC superfamily (Breast cancer resistance protein)	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
591087	590895	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
610274	610082	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
617200	617008	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
623236	623044	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
591087	590895	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
610274	610082	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
617200	617008	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
623236	623044	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
551578	551386	KOG0063	RNAse L inhibitor, ABC superfamily	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
402983	402791	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
542502	542310	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
578977	578785	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
588447	588255	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
600725	600533	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
603666	603474	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
609565	609373	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
640949	640757	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
533467	533275	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
542373	542181	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
562611	562419	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
570746	570554	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
602168	601976	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
593349	593157	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
596315	596123	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
604946	604754	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
600027	599835	KOG0070	GTP-binding ADP-ribosylation factor Arf1	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
575182	574990	KOG0071	GTP-binding ADP-ribosylation factor Arf6 (dArf3)	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
579875	579683	KOG0072	GTP-binding ADP-ribosylation factor-like protein ARL1	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
307677	307485	KOG0073	GTP-binding ADP-ribosylation factor-like protein ARL2	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
307677	307485	KOG0073	GTP-binding ADP-ribosylation factor-like protein ARL2	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
599074	598882	KOG0075	GTP-binding ADP-ribosylation factor-like protein	General function prediction only 	POORLY CHARACTERIZED
603932	603740	KOG0076	GTP-binding ADP-ribosylation factor-like protein yARL3	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
600428	600236	KOG0077	Vesicle coat complex COPII, GTPase subunit SAR1	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
613082	612890	KOG0078	GTP-binding protein SEC4, small G protein superfamily, and related Ras family GTP-binding proteins	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
613082	612890	KOG0078	GTP-binding protein SEC4, small G protein superfamily, and related Ras family GTP-binding proteins	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
215626	215434	KOG0082	G-protein alpha subunit (small G protein superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
595770	595578	KOG0082	G-protein alpha subunit (small G protein superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
608615	608423	KOG0082	G-protein alpha subunit (small G protein superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
215626	215434	KOG0082	G-protein alpha subunit (small G protein superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
595770	595578	KOG0082	G-protein alpha subunit (small G protein superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
608615	608423	KOG0082	G-protein alpha subunit (small G protein superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
605570	605378	KOG0084	GTPase Rab1/YPT1, small G protein superfamily, and related GTP-binding proteins	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
605570	605378	KOG0084	GTPase Rab1/YPT1, small G protein superfamily, and related GTP-binding proteins	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
615102	614910	KOG0086	GTPase Rab4, small G protein superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
537393	537201	KOG0087	GTPase Rab11/YPT3, small G protein superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
553184	552992	KOG0089	Methylenetetrahydrofolate dehydrogenase/methylenetetrahydrofolate cyclohydrolase	Coenzyme transport and metabolism 	METABOLISM
605233	605041	KOG0090	Signal recognition particle receptor, beta subunit (small G protein superfamily)	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
535800	535608	KOG0092	GTPase Rab5/YPT51 and related small G protein superfamily GTPases	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
593773	593581	KOG0092	GTPase Rab5/YPT51 and related small G protein superfamily GTPases	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
598412	598220	KOG0092	GTPase Rab5/YPT51 and related small G protein superfamily GTPases	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
600052	599860	KOG0092	GTPase Rab5/YPT51 and related small G protein superfamily GTPases	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
606880	606688	KOG0094	GTPase Rab6/YPT6/Ryh1, small G protein superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
594770	594578	KOG0096	GTPase Ran/TC4/GSP1 (nuclear protein transport pathway), small G protein superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
590749	590557	KOG0098	GTPase Rab2, small G protein superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
589964	589772	KOG0100	Molecular chaperones GRP78/BiP/KAR2, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
605576	605384	KOG0101	Molecular chaperones HSP70/HSC70, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
607604	607412	KOG0101	Molecular chaperones HSP70/HSC70, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
611694	611502	KOG0101	Molecular chaperones HSP70/HSC70, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
641272	641080	KOG0101	Molecular chaperones HSP70/HSC70, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
594792	594600	KOG0102	Molecular chaperones mortalin/PBP74/GRP75, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
603061	602869	KOG0103	Molecular chaperones HSP105/HSP110/SSE1, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
590850	590658	KOG0104	Molecular chaperones GRP170/SIL1, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
536901	536709	KOG0106	Alternative splicing factor SRp55/B52/SRp75 (RRM superfamily)	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
540842	540650	KOG0108	mRNA cleavage and polyadenylation factor I complex, subunit RNA15	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
568736	568544	KOG0108	mRNA cleavage and polyadenylation factor I complex, subunit RNA15	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
