transcriptId	proteinId	kogid	kogdefline	kogClass	kogGroup
448979	448785	KOG0032	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
450298	450104	KOG0032	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
451087	450893	KOG0032	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
459346	459152	KOG0032	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
445224	445030	KOG0034	Ca2+/calmodulin-dependent protein phosphatase (calcineurin subunit B), EF-Hand superfamily protein	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
432468	432274	KOG0035	Ca2+-binding actin-bundling protein (actinin), alpha chain (EF-Hand protein superfamily)	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
401011	400817	KOG0036	Predicted mitochondrial carrier protein	Nucleotide transport and metabolism 	METABOLISM
482958	482764	KOG0037	Ca2+-binding protein, EF-Hand protein superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
56979	56979	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
287857	287857	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
390447	390253	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
398506	398312	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
398812	398618	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
407219	407025	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
411834	411640	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
431775	431581	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
441736	441542	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
480852	480658	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
490474	490280	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
56979	56979	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
287857	287857	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
390447	390253	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
398506	398312	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
398812	398618	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
407219	407025	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
411834	411640	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
431775	431581	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
441736	441542	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
480852	480658	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
490474	490280	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
11175	11175	KOG0042	Glycerol-3-phosphate dehydrogenase	Energy production and conversion 	METABOLISM
404701	404507	KOG0044	Ca2+ sensor (EF-Hand superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
489791	489597	KOG0044	Ca2+ sensor (EF-Hand superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
393004	392810	KOG0045	Cytosolic Ca2+-dependent cysteine protease (calpain), large subunit (EF-Hand protein superfamily)	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
393004	392810	KOG0045	Cytosolic Ca2+-dependent cysteine protease (calpain), large subunit (EF-Hand protein superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
450750	450556	KOG0046	Ca2+-binding actin-bundling protein (fimbrin/plastin), EF-Hand protein superfamily	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
151038	151038	KOG0047	Catalase	Inorganic ion transport and metabolism 	METABOLISM
461182	460988	KOG0047	Catalase	Inorganic ion transport and metabolism 	METABOLISM
487987	487793	KOG0047	Catalase	Inorganic ion transport and metabolism 	METABOLISM
447143	446949	KOG0048	Transcription factor, Myb superfamily	Transcription 	INFORMATION STORAGE AND PROCESSING
423381	423187	KOG0050	mRNA splicing protein CDC5 (Myb superfamily)	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
423381	423187	KOG0050	mRNA splicing protein CDC5 (Myb superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
444427	444233	KOG0051	RNA polymerase I termination factor, Myb superfamily	Transcription 	INFORMATION STORAGE AND PROCESSING
399543	399349	KOG0052	Translation elongation factor EF-1 alpha/Tu	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
181183	181183	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
435283	435089	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
446854	446660	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
459066	458872	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
475212	475018	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
476207	476013	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
394563	394369	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
399104	398910	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
402211	402017	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
413906	413712	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
434462	434268	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
445364	445170	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
456950	456756	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
477575	477381	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
176434	176434	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
195132	195132	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
230059	230059	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
332721	332721	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
388965	388771	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
432190	431996	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
437131	436937	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
437179	436985	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
441161	440967	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
449337	449143	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
449740	449546	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
453710	453516	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
455818	455624	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
468126	467932	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
477353	477159	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
485025	484831	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
496425	496231	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
498652	498458	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
418893	418699	KOG0056	Heavy metal exporter HMT1, ABC superfamily	Inorganic ion transport and metabolism 	METABOLISM
449134	448940	KOG0057	Mitochondrial Fe/S cluster exporter, ABC superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
454497	454303	KOG0058	Peptide exporter, ABC superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
455659	455465	KOG0058	Peptide exporter, ABC superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
389130	388936	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	Lipid transport and metabolism 	METABOLISM
431550	431356	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	Lipid transport and metabolism 	METABOLISM
470423	470229	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	Lipid transport and metabolism 	METABOLISM
389130	388936	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	General function prediction only 	POORLY CHARACTERIZED
431550	431356	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	General function prediction only 	POORLY CHARACTERIZED
470423	470229	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	General function prediction only 	POORLY CHARACTERIZED
424721	424527	KOG0061	Transporter, ABC superfamily (Breast cancer resistance protein)	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
459754	459560	KOG0061	Transporter, ABC superfamily (Breast cancer resistance protein)	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
451439	451245	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
460465	460271	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
461201	461007	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
461214	461020	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
451439	451245	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
460465	460271	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
461201	461007	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
461214	461020	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
72278	72278	KOG0063	RNAse L inhibitor, ABC superfamily	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
25826	25826	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
33405	33405	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
86480	86480	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
317524	317524	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
436742	436548	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
455827	455633	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
457932	457738	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
161820	161820	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
449948	449754	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
456437	456243	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
458090	457896	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
388097	387903	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
393366	393172	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
406320	406126	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
443618	443424	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
434761	434567	KOG0070	GTP-binding ADP-ribosylation factor Arf1	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
441912	441718	KOG0071	GTP-binding ADP-ribosylation factor Arf6 (dArf3)	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
455046	454852	KOG0072	GTP-binding ADP-ribosylation factor-like protein ARL1	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
262638	262638	KOG0073	GTP-binding ADP-ribosylation factor-like protein ARL2	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
262638	262638	KOG0073	GTP-binding ADP-ribosylation factor-like protein ARL2	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
433579	433385	KOG0075	GTP-binding ADP-ribosylation factor-like protein	General function prediction only 	POORLY CHARACTERIZED
450596	450402	KOG0076	GTP-binding ADP-ribosylation factor-like protein yARL3	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
433978	433784	KOG0077	Vesicle coat complex COPII, GTPase subunit SAR1	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
451212	451018	KOG0078	GTP-binding protein SEC4, small G protein superfamily, and related Ras family GTP-binding proteins	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
451212	451018	KOG0078	GTP-binding protein SEC4, small G protein superfamily, and related Ras family GTP-binding proteins	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
439982	439788	KOG0082	G-protein alpha subunit (small G protein superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
446418	446224	KOG0082	G-protein alpha subunit (small G protein superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
461284	461090	KOG0082	G-protein alpha subunit (small G protein superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
439982	439788	KOG0082	G-protein alpha subunit (small G protein superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
446418	446224	KOG0082	G-protein alpha subunit (small G protein superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
461284	461090	KOG0082	G-protein alpha subunit (small G protein superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
444273	444079	KOG0084	GTPase Rab1/YPT1, small G protein superfamily, and related GTP-binding proteins	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
444273	444079	KOG0084	GTPase Rab1/YPT1, small G protein superfamily, and related GTP-binding proteins	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
396761	396567	KOG0086	GTPase Rab4, small G protein superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
468217	468023	KOG0087	GTPase Rab11/YPT3, small G protein superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
400934	400740	KOG0089	Methylenetetrahydrofolate dehydrogenase/methylenetetrahydrofolate cyclohydrolase	Coenzyme transport and metabolism 	METABOLISM
443959	443765	KOG0090	Signal recognition particle receptor, beta subunit (small G protein superfamily)	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
308328	308328	KOG0092	GTPase Rab5/YPT51 and related small G protein superfamily GTPases	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
385139	384945	KOG0092	GTPase Rab5/YPT51 and related small G protein superfamily GTPases	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
394431	394237	KOG0092	GTPase Rab5/YPT51 and related small G protein superfamily GTPases	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
458555	458361	KOG0094	GTPase Rab6/YPT6/Ryh1, small G protein superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
458370	458176	KOG0096	GTPase Ran/TC4/GSP1 (nuclear protein transport pathway), small G protein superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
389866	389672	KOG0098	GTPase Rab2, small G protein superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
433945	433751	KOG0100	Molecular chaperones GRP78/BiP/KAR2, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
178734	178734	KOG0101	Molecular chaperones HSP70/HSC70, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
444274	444080	KOG0101	Molecular chaperones HSP70/HSC70, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
457210	457016	KOG0101	Molecular chaperones HSP70/HSC70, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
498857	498663	KOG0101	Molecular chaperones HSP70/HSC70, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
458347	458153	KOG0102	Molecular chaperones mortalin/PBP74/GRP75, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
432489	432295	KOG0103	Molecular chaperones HSP105/HSP110/SSE1, HSP70 superfamily	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
