transcriptId	proteinId	kogid	kogdefline	kogClass	kogGroup
371383	371185	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
402164	401966	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
407053	406855	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
434708	434510	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
438036	437838	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
445799	445601	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
447359	447161	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
460547	460349	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Inorganic ion transport and metabolism 	METABOLISM
162664	162664	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
174917	174917	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
183695	183695	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
371383	371185	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
402164	401966	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
407053	406855	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
434708	434510	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
438036	437838	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
445799	445601	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
447359	447161	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
460547	460349	KOG0039	Ferric reductase, NADH/NADPH oxidase and related proteins	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
430359	430161	KOG0042	Glycerol-3-phosphate dehydrogenase	Energy production and conversion 	METABOLISM
460730	460532	KOG0042	Glycerol-3-phosphate dehydrogenase	Energy production and conversion 	METABOLISM
370104	369906	KOG0044	Ca2+ sensor (EF-Hand superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
377368	377170	KOG0044	Ca2+ sensor (EF-Hand superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
379010	378812	KOG0045	Cytosolic Ca2+-dependent cysteine protease (calpain), large subunit (EF-Hand protein superfamily)	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
379010	378812	KOG0045	Cytosolic Ca2+-dependent cysteine protease (calpain), large subunit (EF-Hand protein superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
437690	437492	KOG0046	Ca2+-binding actin-bundling protein (fimbrin/plastin), EF-Hand protein superfamily	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
94897	94897	KOG0047	Catalase	Inorganic ion transport and metabolism 	METABOLISM
359079	358881	KOG0047	Catalase	Inorganic ion transport and metabolism 	METABOLISM
416131	415933	KOG0047	Catalase	Inorganic ion transport and metabolism 	METABOLISM
431849	431651	KOG0047	Catalase	Inorganic ion transport and metabolism 	METABOLISM
424984	424786	KOG0048	Transcription factor, Myb superfamily	Transcription 	INFORMATION STORAGE AND PROCESSING
372443	372245	KOG0050	mRNA splicing protein CDC5 (Myb superfamily)	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
372443	372245	KOG0050	mRNA splicing protein CDC5 (Myb superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
428311	428113	KOG0051	RNA polymerase I termination factor, Myb superfamily	Transcription 	INFORMATION STORAGE AND PROCESSING
435704	435506	KOG0052	Translation elongation factor EF-1 alpha/Tu	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
57276	57276	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
137592	137592	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
421232	421034	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
423138	422940	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
429914	429716	KOG0053	Cystathionine beta-lyases/cystathionine gamma-synthases	Amino acid transport and metabolism 	METABOLISM
288216	288216	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
376109	375911	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
409375	409177	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
411461	411263	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
411901	411703	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
428419	428221	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
429713	429515	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
432155	431957	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
448491	448293	KOG0054	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
30920	30920	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
31608	31608	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
32229	32229	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
91607	91607	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
144490	144490	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
196861	196861	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
273363	273363	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
278842	278842	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
279001	279001	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
300782	300782	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
360723	360525	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
362973	362775	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
389848	389650	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
409407	409209	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
409408	409210	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
422308	422110	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
429519	429321	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
453149	452951	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
455303	455105	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
456512	456314	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
456749	456551	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
466850	466652	KOG0055	Multidrug/pheromone exporter, ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
394399	394201	KOG0056	Heavy metal exporter HMT1, ABC superfamily	Inorganic ion transport and metabolism 	METABOLISM
112266	112266	KOG0057	Mitochondrial Fe/S cluster exporter, ABC superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
428993	428795	KOG0058	Peptide exporter, ABC superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
429161	428963	KOG0058	Peptide exporter, ABC superfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
425237	425039	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	Lipid transport and metabolism 	METABOLISM
443737	443539	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	Lipid transport and metabolism 	METABOLISM
458831	458633	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	Lipid transport and metabolism 	METABOLISM
464182	463984	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	Lipid transport and metabolism 	METABOLISM
425237	425039	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	General function prediction only 	POORLY CHARACTERIZED
443737	443539	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	General function prediction only 	POORLY CHARACTERIZED
458831	458633	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	General function prediction only 	POORLY CHARACTERIZED
464182	463984	KOG0059	Lipid exporter ABCA1 and related proteins, ABC superfamily	General function prediction only 	POORLY CHARACTERIZED
244740	244740	KOG0061	Transporter, ABC superfamily (Breast cancer resistance protein)	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
412270	412072	KOG0061	Transporter, ABC superfamily (Breast cancer resistance protein)	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
418962	418764	KOG0061	Transporter, ABC superfamily (Breast cancer resistance protein)	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
431591	431393	KOG0061	Transporter, ABC superfamily (Breast cancer resistance protein)	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
446938	446740	KOG0061	Transporter, ABC superfamily (Breast cancer resistance protein)	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
265447	265447	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
424450	424252	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
430602	430404	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
474634	474436	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Amino acid transport and metabolism 	METABOLISM
265447	265447	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
424450	424252	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
430602	430404	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
474634	474436	KOG0062	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
425470	425272	KOG0063	RNAse L inhibitor, ABC superfamily	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
121351	121351	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
384366	384168	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
405401	405203	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
411517	411319	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
416453	416255	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
422318	422120	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
425907	425709	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
442182	441984	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
444351	444153	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
457174	456976	KOG0065	Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
252390	252390	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
403620	403422	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
447100	446902	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
452176	451978	KOG0068	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily	Amino acid transport and metabolism 	METABOLISM
37091	37091	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
126874	126874	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
206903	206903	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
371125	370927	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
408093	407895	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
437469	437271	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
457511	457313	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
420819	420621	KOG0070	GTP-binding ADP-ribosylation factor Arf1	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
119347	119347	KOG0071	GTP-binding ADP-ribosylation factor Arf6 (dArf3)	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
94939	94939	KOG0072	GTP-binding ADP-ribosylation factor-like protein ARL1	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
422669	422471	KOG0073	GTP-binding ADP-ribosylation factor-like protein ARL2	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
422669	422471	KOG0073	GTP-binding ADP-ribosylation factor-like protein ARL2	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
416953	416755	KOG0075	GTP-binding ADP-ribosylation factor-like protein	General function prediction only 	POORLY CHARACTERIZED
435015	434817	KOG0076	GTP-binding ADP-ribosylation factor-like protein yARL3	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
412973	412775	KOG0077	Vesicle coat complex COPII, GTPase subunit SAR1	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
420237	420039	KOG0078	GTP-binding protein SEC4, small G protein superfamily, and related Ras family GTP-binding proteins	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
